dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 11",0.5537449544027507,7408.0,13378,2122.0,3010.0,733.0,644.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 12",0.551801465091942,7382.0,13378,2114.0,3009.0,741.0,645.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 13",0.5580804305576319,7466.0,13378,2142.0,3000.0,713.0,654.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 14",0.561817910001495,7516.0,13378,2142.0,3011.0,713.0,643.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 15",0.5601734190461952,7494.0,13378,2128.0,3014.0,727.0,640.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 16",0.5535954552249963,7406.0,13378,2123.0,3009.0,732.0,645.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 7",0.5556884437135595,7434.0,13378,2122.0,3008.0,733.0,646.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 8",0.5498579757811332,7356.0,13378,2120.0,2998.0,735.0,656.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 9",0.5671998804006578,7588.0,13378,2139.0,3036.0,716.0,618.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 10",0.5603229182239498,7496.0,13378,2134.0,3016.0,721.0,638.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 11",0.5535954552249963,7406.0,13378,2125.0,3014.0,730.0,640.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 12",0.5670503812229033,7586.0,13378,2156.0,3010.0,699.0,644.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 13",0.5666018836896397,7580.0,13378,2141.0,3028.0,714.0,626.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 14",0.5701898639557482,7628.0,13378,2155.0,3020.0,700.0,634.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 15",0.5667513828673942,7582.0,13378,2149.0,3022.0,706.0,632.0
2013,"RandomForestClassifier, max_depth 9.0, criterion gini, max_features 16",0.5631634026012857,7534.0,13378,2143.0,3022.0,712.0,632.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 7",0.5477649872925698,7328.0,13378,2105.0,3002.0,750.0,652.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 8",0.5628644042457767,7530.0,13378,2128.0,3027.0,727.0,627.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 9",0.5609209149349679,7504.0,13378,2130.0,3020.0,725.0,634.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 10",0.5667513828673942,7582.0,13378,2140.0,3032.0,715.0,622.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 11",0.5645088952010764,7552.0,13378,2140.0,3020.0,715.0,634.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 12",0.5648078935565854,7556.0,13378,2145.0,3016.0,710.0,638.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 13",0.5643593960233219,7550.0,13378,2132.0,3029.0,723.0,625.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 14",0.568694872178203,7608.0,13378,2150.0,3024.0,705.0,630.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 15",0.5667513828673942,7582.0,13378,2139.0,3034.0,716.0,620.0
2013,"RandomForestClassifier, max_depth 9.0, criterion entropy, max_features 16",0.5640603976678128,7546.0,13378,2138.0,3021.0,717.0,633.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 7",0.5571834354911048,7454.0,13378,2127.0,3015.0,728.0,639.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 8",0.5613694124682315,7510.0,13378,2139.0,3007.0,716.0,647.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 9",0.5613694124682315,7510.0,13378,2133.0,3021.0,722.0,633.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 10",0.5622664075347585,7522.0,13378,2139.0,3020.0,716.0,634.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 11",0.5634624009567948,7538.0,13378,2146.0,3011.0,709.0,643.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 12",0.5655553894453581,7566.0,13378,2152.0,3011.0,703.0,643.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 13",0.5607714157572133,7502.0,13378,2145.0,3003.0,710.0,651.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 14",0.561817910001495,7516.0,13378,2131.0,3027.0,724.0,627.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 15",0.5645088952010764,7552.0,13378,2138.0,3026.0,717.0,628.0
2013,"RandomForestClassifier, max_depth 10.0, criterion gini, max_features 16",0.5674988787561669,7592.0,13378,2137.0,3048.0,718.0,606.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 7",0.561817910001495,7516.0,13378,2142.0,3006.0,713.0,648.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 8",0.55867842726865,7474.0,13378,2136.0,3008.0,719.0,646.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 9",0.5610704141127224,7506.0,13378,2145.0,3012.0,710.0,642.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 10",0.561817910001495,7516.0,13378,2146.0,3012.0,709.0,642.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 11",0.5695918672447301,7620.0,13378,2158.0,3018.0,697.0,636.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 12",0.5736283450441022,7674.0,13378,2157.0,3035.0,698.0,619.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 13",0.572133353266557,7654.0,13378,2155.0,3031.0,700.0,623.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 14",0.5616684108237404,7514.0,13378,2139.0,3019.0,716.0,635.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 15",0.5680968754671849,7600.0,13378,2153.0,3026.0,702.0,628.0
2013,"RandomForestClassifier, max_depth 10.0, criterion entropy, max_features 16",0.5691433697114666,7614.0,13378,2147.0,3032.0,708.0,622.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 7",0.5479144864703244,7330.0,13378,2114.0,2997.0,741.0,657.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 8",0.5646583943788309,7554.0,13378,2149.0,3021.0,706.0,633.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 9",0.5657048886231125,7568.0,13378,2146.0,3019.0,709.0,635.0
