dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 8",0.4634474510390193,6200.0,13378,2043.0,2794.0,812.0,860.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 9",0.4815368515473165,6442.0,13378,2054.0,2829.0,801.0,825.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 10",0.5346090596501719,7152.0,13378,2077.0,2979.0,778.0,675.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 11",0.5373000448497534,7188.0,13378,2088.0,2988.0,767.0,666.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 12",0.5453730004484976,7296.0,13378,2114.0,2987.0,741.0,667.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 13",0.5343100612946629,7148.0,13378,2082.0,2987.0,773.0,667.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 14",0.538645537449544,7206.0,13378,2094.0,2987.0,761.0,667.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 15",0.5540439527582598,7412.0,13378,2128.0,3011.0,727.0,643.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 16",0.5501569741366422,7360.0,13378,2119.0,2995.0,736.0,659.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 7",0.22021228883241142,2946.0,13378,1705.0,2351.0,1150.0,1303.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 8",0.471370907460009,6306.0,13378,1982.0,2898.0,873.0,756.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 9",0.24861713260577067,3326.0,13378,1709.0,2440.0,1146.0,1214.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 10",0.3143967708177605,4206.0,13378,1822.0,2528.0,1033.0,1126.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 11",0.3001943489310809,4016.0,13378,1812.0,2494.0,1043.0,1160.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 12",0.3837643892958589,5134.0,13378,1767.0,2813.0,1088.0,841.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 13",0.3157422634175512,4224.0,13378,1684.0,2645.0,1171.0,1009.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 14",0.32411421737180446,4336.0,13378,1748.0,2625.0,1107.0,1029.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 15",0.3291971894154582,4404.0,13378,1712.0,2687.0,1143.0,967.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter random, max_features 16",0.3139482732844969,4200.0,13378,1699.0,2648.0,1156.0,1006.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 7",0.47675287785917175,6378.0,13378,2064.0,2815.0,791.0,839.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 8",0.5153236657198386,6894.0,13378,2089.0,2923.0,766.0,731.0
